	T0_1_V	T0_2_V	T63_1_V	T63_2_V
KSW-vf_coassembly_k141_44665||full	7.00532415580919	4.56070366484789	6.45947820579503	5.41421341767857
KSW-vf_coassembly_k141_672684||full	9.22832251782551	10.6446871075284	7.79621749314035	7.62425880829934
KSW-vf_coassembly_k141_846258||full	6.76287376052746	5.16391256058374	7.19478981461788	7.08193189802383
KSW-vf_coassembly_k141_985472||full	1.52475460101323	1.52475460101323	4.79119520688045	3.25101055718808
KSW-vf_coassembly_k141_672747||full	6.71404793987616	5.16391256058374	9.50756509730768	9.25234359322101
KSW-vf_coassembly_k141_150107||full	6.34854536913745	6.05056224872926	8.53976038442827	7.80460043435144
KSW-vf_coassembly_k141_637918||full	7.70006274858274	6.98863279772326	8.02781615669165	6.86948971437191
KSW-vf_coassembly_k141_184612||full	8.54720853604389	5.16391256058374	12.0955536306516	11.5230384363326
KSW-vf_coassembly_k141_846525||full	7.43987901359893	6.50108016315593	7.46743991734424	7.06537661202247
KSW-vf_coassembly_k141_532039||full	2.63965765325418	1.52475460101323	4.91566921135085	10.1068869673131
KSW-vf_coassembly_k141_672997||full	5.55791634986649	4.89421227633567	5.71512970886564	5.69898260132049
KSW-vf_coassembly_k141_568016||full	8.93559841905272	8.5534973037705	8.16659570126477	7.35139243361644
KSW-vf_coassembly_k141_915545||full	7.39413992534319	7.50464166401692	5.94516411168006	5.78258211924899
KSW-vf_coassembly_k141_915547||full	7.06493402929029	7.18189254013896	5.75979055586398	5.41421341767857
KSW-vf_coassembly_k141_10947||full	6.06657775501278	5.58614821910681	6.4459009802488	6.29033794355221
KSW-vf_coassembly_k141_324661||full	6.5288119115941	7.40487610459757	6.02044823217824	5.69898260132049
KSW-vf_coassembly_k141_324688||full	7.2814102593606	7.88387039282684	8.78570111347066	8.18767122056405
KSW-vf_coassembly_k141_776997||full	8.80772834198228	11.3485967710237	3.42605358355869	3.25101055718808
KSW-vf_coassembly_k141_184780||full	9.4752166452565	10.207520393452	8.57756774254641	8.72944905962341
KSW-vf_coassembly_k141_150458||full	9.53613299238353	12.2622638755747	11.7420662312122	11.4226758879682
KSW-vf_coassembly_k141_463098||full	4.76112644965763	1.52475460101323	7.04983990184136	5.69898260132049
KSW-vf_coassembly_k141_150475||full	6.17889067205667	4.56070366484789	7.88935990771759	7.26704712049498
KSW-vf_coassembly_k141_81231||full	3.37483522396361	5.16391256058374	5.46821018309303	8.67048946051941
KSW-vf_coassembly_k141_777047||full	4.30606270672544	4.12182672769442	9.1353837195402	9.53671826117185
KSW-vf_coassembly_k141_429573||full	7.02546928907286	6.8437069824794	5.75979055586398	4.84004804523307
KSW-vf_coassembly_k141_463242||full	4.66045619198414	1.52475460101323	7.50062562670409	6.77081177487513
KSW-vf_coassembly_k141_184913||full	8.73622418799275	10.2222459184223	8.37419086660852	9.11033950160634
KSW-vf_coassembly_k141_568459||full	4.43446386468192	6.68255714969031	7.97212648606775	8.84545124269001
KSW-vf_coassembly_k141_568465||full	10.6713800176291	11.215096754368	10.2254954486491	10.9515406573876
KSW-vf_coassembly_k141_846916||full	6.71404793987616	6.91799100290682	8.50747922802318	8.42668928331154
KSW-vf_coassembly_k141_255412||full	8.04400430075067	8.02494735882648	6.61313979354843	6.14017230194182
KSW-vf_coassembly_k141_325106||full	6.21446005663001	3.46888300501849	5.98329922128664	4.84004804523307
KSW-vf_coassembly_k141_742930||full	6.6890000869356	6.91799100290682	6.69574422896266	6.14017230194182
KSW-vf_coassembly_k141_463465||full	4.43446386468192	1.52475460101323	8.96041987512404	8.4900605746464
KSW-vf_coassembly_k141_951524||full	5.38089183258271	7.18189254013896	5.71512970886564	5.30512822197037
KSW-vf_coassembly_k141_115525||full	7.89873144925176	5.58614821910681	8.01868258793454	6.40011680762808
KSW-vf_coassembly_k141_81699||full	2.63965765325418	1.52475460101323	9.35990038854177	11.8314634832092
KSW-vf_coassembly_k141_638861||full	9.46050167748657	6.05056224872926	10.5667467159251	9.898479960107
KSW-vf_coassembly_k141_394598||full	4.66045619198414	1.52475460101323	6.58864141529283	7.13048657340272
KSW-vf_coassembly_k141_916213||full	3.06656659322618	1.52475460101323	5.90598888140973	7.80460043435144
KSW-vf_coassembly_k141_916225||full	4.55201609479456	5.75820015415249	5.86571492264885	6.34627391438445
KSW-vf_coassembly_k141_568851||full	6.76287376052746	7.50464166401692	7.02267577476475	8.69758836013852
KSW-vf_coassembly_k141_707984||full	7.37856534688174	8.02494735882648	8.65623498411633	8.88841995550787
KSW-vf_coassembly_k141_185464||full	5.81160009505618	4.12182672769442	11.4569444213756	12.5231437689689
KSW-vf_coassembly_k141_986712||full	4.55201609479456	1.52475460101323	4.95484175380736	4.14128059315282
KSW-vf_coassembly_k141_604187||full	8.07331790954254	8.05816123132265	6.82718491215084	6.45201796972363
KSW-vf_coassembly_k141_151325||full	8.41607106970482	6.17709186655208	8.22335093914663	7.0486289629206
KSW-vf_coassembly_k141_951859||full	6.17889067205667	7.88387039282684	6.17667096013493	8.26941582840747
KSW-vf_coassembly_k141_708283||full	4.76112644965763	4.12182672769442	6.47292857779376	6.925607541253
KSW-vf_coassembly_k141_82108||full	5.98651062092734	8.32698774608142	5.98329922128664	6.47728329461105
KSW-vf_coassembly_k141_256062||full	4.85508759461615	1.52475460101323	5.62140489134478	5.5636652235499
KSW-vf_coassembly_k141_430401||full	5.17879101927558	4.56070366484789	5.16957714244851	4.98915177674552
KSW-vf_coassembly_k141_116066||full	6.58421147012538	6.68255714969031	5.32668705641569	5.12406736210494
KSW-vf_coassembly_k141_532936||full	8.34574260181699	4.56070366484789	8.47111513450573	4.58194862144588
KSW-vf_coassembly_k141_360655||full	8.76045485446089	9.86687058604089	8.29318682418009	8.11716219460524
KSW-vf_coassembly_k141_743665||full	5.81160009505618	6.59467535137279	5.86571492264885	5.36071176074576
KSW-vf_coassembly_k141_12064||full	6.28306416535473	5.16391256058374	5.64541686507173	4.14128059315282
KSW-vf_coassembly_k141_82229||full	6.85582517866004	9.6980529772717	3.42605358355869	4.00491070143103
KSW-vf_coassembly_k141_952008||full	8.58839923329545	9.05912748988067	8.23127955980253	8.5024074746821
KSW-vf_coassembly_k141_639441||full	7.48421169494645	5.75820015415249	7.58349566127268	6.94383813505947
KSW-vf_coassembly_k141_569399||full	6.5288119115941	5.39056972004369	7.04084195725031	6.64271929081654
KSW-vf_coassembly_k141_395065||full	6.17889067205667	4.12182672769442	9.06836530686256	8.17229771247536
KSW-vf_coassembly_k141_708551||full	6.06657775501278	6.68255714969031	7.17847424787522	7.19278224815778
KSW-vf_coassembly_k141_533071||full	5.02614247798585	4.12182672769442	9.23928490946805	9.14224953252654
KSW-vf_coassembly_k141_360936||full	8.69909753654849	8.97467949410777	9.11624540200684	10.1169586712829
KSW-vf_coassembly_k141_674405||full	6.83314343531463	8.86634956638496	6.03866869493035	6.5021128701403
KSW-vf_coassembly_k141_847859||full	5.38089183258271	7.64243234810517	1.52475460101323	1.52475460101323
KSW-vf_coassembly_k141_12292||full	8.1302162349226	4.12182672769442	8.8307522301716	8.34677529336611
KSW-vf_coassembly_k141_1022468||full	14.7376456070879	17.5860169151198	15.0150772465105	15.9800864361365
KSW-vf_coassembly_k141_82558||full	4.16450328825603	1.52475460101323	7.62019416187925	6.90714336034398
KSW-vf_coassembly_k141_604803||full	6.66350896045413	5.58614821910681	5.4949083696308	5.69898260132049
KSW-vf_coassembly_k141_498647||full	7.36282069406105	6.59467535137279	6.82718491215084	6.20213219238401
KSW-vf_coassembly_k141_431106||full	3.82780450080424	1.52475460101323	4.14050405658733	2.55960892569858
KSW-vf_coassembly_k141_533405||full	6.44149856356113	8.38048601129722	5.73763395174998	6.66487476286656
KSW-vf_coassembly_k141_46430||full	7.33080600816663	7.18189254013896	7.13685867470963	6.5021128701403
KSW-vf_coassembly_k141_256933||full	6.73866769495139	7.5979491430115	6.09198386595835	5.1870116136789
KSW-vf_coassembly_k141_778936||full	7.98352690279729	7.76819789725231	6.83761565895152	6.66487476286656
KSW-vf_coassembly_k141_431274||full	6.28306416535473	4.89421227633567	6.76296306539398	6.26153279041198
KSW-vf_coassembly_k141_395734||full	6.92180381842946	5.58614821910681	6.56371906325075	5.5636652235499
KSW-vf_coassembly_k141_605262||full	1.52475460101323	1.52475460101323	8.10320140570591	10.6852876584228
KSW-vf_coassembly_k141_812421||full	7.74932991584999	3.46888300501849	7.41965815507781	6.40011680762808
KSW-vf_coassembly_k141_326664||full	4.76112644965763	6.59467535137279	5.13596478980887	6.07542181311114
KSW-vf_coassembly_k141_779028||full	4.00660790001483	3.46888300501849	10.5286530291456	11.4524112878802
KSW-vf_coassembly_k141_744670||full	7.74932991584999	7.0559732336417	7.42658183081627	7.70126676252591
KSW-vf_coassembly_k141_744787||full	6.81009892158693	4.12182672769442	6.62523446061105	5.69898260132049
KSW-vf_coassembly_k141_13169||full	6.31617721420964	1.52475460101323	6.3025821738631	5.05820981693415
KSW-vf_coassembly_k141_83393||full	4.66045619198414	1.52475460101323	7.75830625363996	6.26153279041198
KSW-vf_coassembly_k141_46752||full	7.54127823663259	8.50614610295182	6.05666104845259	6.04191896530422
KSW-vf_coassembly_k141_465293||full	7.06493402929029	5.39056972004369	6.60094269607695	6.3185777103615
KSW-vf_coassembly_k141_326943||full	6.6890000869356	4.56070366484789	6.20919699242219	4.98915177674552
KSW-vf_coassembly_k141_1023368||full	8.36167014665179	7.3522793489088	9.83731763510127	8.8502892371838
KSW-vf_coassembly_k141_83571||full	4.55201609479456	4.89421227633567	5.26590354399033	4.67334191852929
KSW-vf_coassembly_k141_465395||full	2.63965765325418	1.52475460101323	5.66903315707031	6.07542181311114
KSW-vf_coassembly_k141_257580||full	7.34690220909091	5.39056972004369	4.27235827363982	3.85322827998272
KSW-vf_coassembly_k141_640803||full	5.02614247798585	1.52475460101323	6.90859021372344	6.17148591006123
KSW-vf_coassembly_k141_292046||full	7.42479329236973	7.68558437435439	7.52663503791796	7.30983648752873
KSW-vf_coassembly_k141_675552||full	7.42479329236973	5.91180848718905	9.07278430681218	7.61291413717274
KSW-vf_coassembly_k141_465499||full	3.62110335513742	1.52475460101323	5.4949083696308	6.20213219238401
KSW-vf_coassembly_k141_534017||full	6.14241920012673	6.91799100290682	7.45394878684043	8.10101418160809
KSW-vf_coassembly_k141_605726||full	8.51907977499875	7.64243234810517	8.42000248119174	7.92873573883339
KSW-vf_coassembly_k141_988461||full	7.00532415580919	8.78932880596723	7.1619719053061	8.05145624816587
KSW-vf_coassembly_k141_570790||full	6.92180381842946	7.12030741672081	1.52475460101323	4.48417707837315
KSW-vf_coassembly_k141_257776||full	6.83314343531463	8.32698774608142	7.41965815507781	8.10911078588354
KSW-vf_coassembly_k141_605890||full	6.81009892158693	5.91180848718905	6.61313979354843	6.14017230194182
KSW-vf_coassembly_k141_396575||full	6.94314205112334	5.75820015415249	7.04983990184136	7.20794443696397
KSW-vf_coassembly_k141_292369||full	4.94319351866923	3.46888300501849	5.94516411168006	6.5505232514145
KSW-vf_coassembly_k141_187604||full	5.71544319064331	3.46888300501849	5.57213886896561	4.67334191852929
KSW-vf_coassembly_k141_47108||full	7.55519885033671	6.68255714969031	7.51368897393373	5.51556156302
KSW-vf_coassembly_k141_606000||full	1.52475460101323	1.52475460101323	6.22518827261419	8.39392810409856
KSW-vf_coassembly_k141_396657||full	5.85736544287306	3.46888300501849	6.36163306762797	6.14017230194182
KSW-vf_coassembly_k141_327539||full	4.30606270672544	4.12182672769442	7.78548701864713	7.08193189802383
KSW-vf_coassembly_k141_13829||full	5.55791634986649	7.3522793489088	5.35613515462658	5.69898260132049
KSW-vf_coassembly_k141_641256||full	7.2814102593606	7.5979491430115	5.82427850489887	6.29033794355221
KSW-vf_coassembly_k141_710242||full	7.63601329017991	8.80897293506787	7.04084195725031	6.97962171531479
KSW-vf_coassembly_k141_606067||full	9.11543848237257	9.68747951403643	7.76924010856471	7.64668387004323
KSW-vf_coassembly_k141_918712||full	4.94319351866923	5.58614821910681	3.91523849021469	3.68201773773267
KSW-vf_coassembly_k141_292585||full	6.71404793987616	7.40487610459757	7.24265700860578	7.89166548952968
KSW-vf_coassembly_k141_780169||full	9.05305133161345	7.12030741672081	8.37776695628498	5.86157771673797
KSW-vf_coassembly_k141_988923||full	5.10451320539954	4.56070366484789	8.21137568923094	8.63167487617502
KSW-vf_coassembly_k141_499920||full	7.15911260505992	5.39056972004369	7.17847424787522	6.62021768085573
KSW-vf_coassembly_k141_222881||full	6.50029178679733	6.50108016315593	6.84797143786418	6.00761644776866
KSW-vf_coassembly_k141_258516||full	6.5288119115941	7.55204996910557	6.93796940552593	8.4071219962268
KSW-vf_coassembly_k141_432718||full	10.1383287772187	7.9561330910948	10.2481384355688	10.0343447320186
KSW-vf_coassembly_k141_188204||full	6.10499853175108	1.52475460101323	6.67262237503071	6.5021128701403
KSW-vf_coassembly_k141_850163||full	7.89873144925176	5.16391256058374	7.82793804916163	6.40011680762808
KSW-vf_coassembly_k141_954307||full	5.81160009505618	4.89421227633567	5.4949083696308	5.24729235050218
KSW-vf_coassembly_k141_118431||full	5.38089183258271	1.52475460101323	5.16957714244851	5.24729235050218
KSW-vf_coassembly_k141_813578||full	7.02546928907286	7.68558437435439	5.59698365749132	4.48417707837315
KSW-vf_coassembly_k141_432857||full	7.06493402929029	7.18189254013896	6.2566471942334	4.84004804523307
KSW-vf_coassembly_k141_919307||full	1.52475460101323	1.52475460101323	4.8753826438949	3.48484964472557
KSW-vf_coassembly_k141_919315||full	6.31617721420964	5.39056972004369	7.11130015916513	5.69898260132049
KSW-vf_coassembly_k141_813666||full	6.96416893893658	5.75820015415249	7.3116036287052	6.5265215017306
KSW-vf_coassembly_k141_223398||full	7.04533672723923	6.98863279772326	6.81667810270983	6.07542181311114
KSW-vf_coassembly_k141_850381||full	5.24938710660216	6.59467535137279	3.83092436689489	5.1870116136789
KSW-vf_coassembly_k141_676752||full	4.85508759461615	3.46888300501849	5.64541686507173	4.3790363491197
KSW-vf_coassembly_k141_223416||full	8.71157955704478	10.3144638381078	6.55109425242728	7.35139243361644
KSW-vf_coassembly_k141_47896||full	8.59515143343086	7.29769098396376	8.6591766250309	8.11716219460524
KSW-vf_coassembly_k141_746586||full	6.55677809008001	4.56070366484789	7.52017653449768	7.43107504764088
KSW-vf_coassembly_k141_259113||full	5.02614247798585	3.46888300501849	6.09198386595835	5.74139133052112
KSW-vf_coassembly_k141_1025174||full	5.66483393353118	5.91180848718905	5.0300835969669	5.69898260132049
KSW-vf_coassembly_k141_328708||full	5.10451320539954	3.46888300501849	5.35613515462658	4.67334191852929
KSW-vf_coassembly_k141_746670||full	6.14241920012673	5.39056972004369	6.66092075791775	6.86948971437191
KSW-vf_coassembly_k141_363583||full	6.61113200913153	7.12030741672081	5.35613515462658	5.05820981693415
KSW-vf_coassembly_k141_328738||full	6.6890000869356	4.56070366484789	8.18712273571137	8.24757730645402
KSW-vf_coassembly_k141_535244||full	6.92180381842946	8.74921935475458	5.80310290718242	6.23213908231897
KSW-vf_coassembly_k141_48149||full	8.59515143343086	8.12237896097183	10.3544972573477	10.1408476974909
KSW-vf_coassembly_k141_607492||full	7.90960754856461	9.12329791557498	7.93376840659783	8.64843774192151
KSW-vf_coassembly_k141_1025492||full	5.50130740057204	5.39056972004369	6.14339223627494	6.7293670665967
KSW-vf_coassembly_k141_747120||full	7.37856534688174	6.68255714969031	7.17847424787522	6.66487476286656
KSW-vf_coassembly_k141_747121||full	5.38089183258271	6.05056224872926	4.7471417560095	3.85322827998272
KSW-vf_coassembly_k141_501021||full	7.06493402929029	6.40097500720615	6.36163306762797	5.89950298188945
KSW-vf_coassembly_k141_501171||full	1.52475460101323	1.52475460101323	6.07443095451998	6.34627391438445
KSW-vf_coassembly_k141_398440||full	3.62110335513742	5.16391256058374	4.65467482395221	6.83082567290917
KSW-vf_coassembly_k141_48472||full	6.24917103071186	4.12182672769442	7.46071013046929	8.14892578780115
KSW-vf_coassembly_k141_851462||full	7.92040224579419	9.49475143512869	7.29656457716209	8.00881617632956
KSW-vf_coassembly_k141_886014||full	7.70006274858274	4.56070366484789	8.90449895351789	9.37826802950196
KSW-vf_coassembly_k141_15901||full	4.66045619198414	1.52475460101323	6.41835621490122	6.23213908231897
KSW-vf_coassembly_k141_677892||full	4.43446386468192	5.91180848718905	3.53981048291467	4.84004804523307
KSW-vf_coassembly_k141_189745||full	6.06657775501278	7.2409541173733	5.78161015687552	5.61020541625999
KSW-vf_coassembly_k141_501490||full	5.02614247798585	4.12182672769442	6.31757362431129	6.79109543828357
KSW-vf_coassembly_k141_86273||full	6.786679828603	7.64243234810517	5.8859930993718	5.1870116136789
KSW-vf_coassembly_k141_260229||full	7.62285482158544	4.56070366484789	8.73362669784568	8.14892578780115
KSW-vf_coassembly_k141_573310||full	6.34854536913745	7.76819789725231	6.43219448028281	6.62021768085573
