	C0_1_V	C0_2_V	C63_1_V	C63_2_V
KSW-vf_coassembly_k141_69412	4.19021584094365	6.52844726640221	6.00289310303278	5.65697332983766
KSW-vf_coassembly_k141_1036382	6.56211650771958	7.39988671766466	5.09552920124823	3.76085069601665
KSW-C0_1_C_NODE_785_length_37023_cov_55.674692	8.49407568011875	7.18578260100877	6.93250338794656	7.25966292171838
KSW-C0_1_C_NODE_816_length_36228_cov_43.108534	3.95722287017661	2.23915752259752	3.32852793903488	3.6118109478072
KSW-C0_1_C_NODE_1534_length_23793_cov_19.718974	3.6672964896266	2.23915752259752	3.01838327880068	2.23915752259752
KSW-C0_1_C_NODE_1715_length_21987_cov_12.993252	3.26875536235695	3.86398464604909	3.32852793903488	3.6118109478072
KSW-C0_1_C_NODE_1772_length_21495_cov_31.161054	7.47068988069857	6.67678908121094	5.68206305445178	5.09269138897802
KSW-C0_1_C_NODE_1795_length_21333_cov_26.822117	4.70866848685379	2.23915752259752	3.74704344404041	3.89247331554864
KSW-C0_1_C_NODE_2227_length_18181_cov_36.882213	3.26875536235695	2.23915752259752	3.01838327880068	3.6118109478072
KSW-C0_1_C_NODE_2359_length_17451_cov_30.089733	6.672911201624	6.30329679079186	5.41914580128668	5.14146195912926
KSW-C0_1_C_NODE_2380_length_17357_cov_13.970466	3.6672964896266	3.41680699207649	3.55879335941547	3.22736465344532
KSW-C0_1_C_NODE_2569_length_16235_cov_40.921199	3.95722287017661	2.23915752259752	2.23915752259752	3.43842987134302
KSW-C0_1_C_NODE_3891_length_11682_cov_12.194633	2.23915752259752	2.23915752259752	2.23915752259752	3.22736465344532
KSW-C0_1_C_NODE_4295_length_10842_cov_10.468898	3.6672964896266	2.23915752259752	2.23915752259752	2.23915752259752
KSW-C0_1_C_NODE_4963_length_9609_cov_5.640779	2.23915752259752	2.23915752259752	3.01838327880068	3.22736465344532
KSW-C0_1_C_NODE_5419_length_8902_cov_7.726461	3.6672964896266	3.41680699207649	3.01838327880068	2.94461696493448
KSW-C0_1_C_NODE_5880_length_8357_cov_10.685497	2.23915752259752	3.86398464604909	3.01838327880068	2.94461696493448
KSW-C0_1_C_NODE_7510_length_6864_cov_8.436775	2.23915752259752	4.44053140524565	3.01838327880068	2.23915752259752
KSW-C0_1_C_NODE_7566_length_6827_cov_10.428677	3.95722287017661	2.23915752259752	3.74704344404041	2.94461696493448
KSW-C0_1_C_NODE_7615_length_6791_cov_17.590410	3.6672964896266	4.1851048574067	3.01838327880068	2.94461696493448
KSW-C0_1_C_NODE_8071_length_6500_cov_9.393794	2.23915752259752	2.23915752259752	2.23915752259752	2.94461696493448
KSW-C0_1_C_NODE_8589_length_6169_cov_5.301439	2.23915752259752	2.23915752259752	3.32852793903488	2.23915752259752
KSW-C0_1_C_NODE_9181_length_5870_cov_8.755460	2.23915752259752	3.86398464604909	3.01838327880068	2.23915752259752
KSW-C0_1_C_NODE_9416_length_5745_cov_10.028471	3.26875536235695	2.23915752259752	3.01838327880068	2.23915752259752
KSW-C0_1_C_NODE_9425_length_5742_cov_10.556708	2.23915752259752	3.41680699207649	2.23915752259752	2.23915752259752
KSW-C0_1_C_NODE_9482_length_5717_cov_14.551572	2.23915752259752	2.23915752259752	3.01838327880068	2.94461696493448
KSW-C0_1_C_NODE_9870_length_5548_cov_5.031859	2.23915752259752	3.41680699207649	2.23915752259752	2.23915752259752
KSW-C0_1_C_NODE_10207_length_5395_cov_30.067603	2.23915752259752	2.23915752259752	2.23915752259752	2.94461696493448
KSW-C0_1_C_NODE_10762_length_5176_cov_8.530951	2.23915752259752	3.41680699207649	3.01838327880068	2.23915752259752
KSW-C0_2_C_NODE_374_length_45320_cov_14.336220	5.54194316562201	5.14602264102238	3.32852793903488	3.43842987134302
KSW-C0_2_C_NODE_680_length_33470_cov_36.532336	7.47068988069857	6.81123603083457	6.31684719991431	5.18858139328051
KSW-C0_2_C_NODE_834_length_29485_cov_11.881448	4.19021584094365	3.41680699207649	3.74704344404041	3.22736465344532
KSW-C0_2_C_NODE_848_length_29175_cov_11.556628	5.69079444756632	5.00078212983361	4.29232356017271	3.76085069601665
KSW-C0_2_C_NODE_860_length_28942_cov_21.775089	6.87175514817679	5.79658804805441	5.26667086784035	4.47636514834645
KSW-C0_2_C_NODE_944_length_27351_cov_14.886687	4.19021584094365	3.86398464604909	3.55879335941547	2.23915752259752
KSW-C0_2_C_NODE_1114_length_24654_cov_12.908899	6.3110047976462	4.44053140524565	4.75275924317775	3.89247331554864
KSW-C0_2_C_NODE_1184_length_23758_cov_13.511539	2.23915752259752	3.41680699207649	2.23915752259752	2.23915752259752
KSW-C0_2_C_NODE_1193_length_23621_cov_10.694263	4.55741693058923	3.86398464604909	3.32852793903488	2.94461696493448
KSW-C0_2_C_NODE_1616_length_19451_cov_14.232367	5.54194316562201	4.65417222651686	4.49606873489519	2.94461696493448
KSW-C0_2_C_NODE_1743_length_18632_cov_17.148302	3.95722287017661	2.23915752259752	3.74704344404041	2.94461696493448
KSW-C0_2_C_NODE_1766_length_18491_cov_6.570297	2.23915752259752	2.23915752259752	3.90817403601679	3.6118109478072
KSW-C0_2_C_NODE_1839_length_18005_cov_12.549081	3.95722287017661	2.23915752259752	3.55879335941547	2.94461696493448
KSW-C0_2_C_NODE_1970_length_17243_cov_7.247906	4.19021584094365	4.1851048574067	3.01838327880068	2.94461696493448
KSW-C0_2_C_NODE_2093_length_16497_cov_10.576025	3.95722287017661	3.41680699207649	2.23915752259752	2.23915752259752
KSW-C0_2_C_NODE_2096_length_16463_cov_15.325878	3.95722287017661	2.23915752259752	3.01838327880068	3.22736465344532
KSW-C0_2_C_NODE_2229_length_15749_cov_11.534727	4.3867302291115	2.23915752259752	3.01838327880068	2.94461696493448
KSW-C0_2_C_NODE_2336_length_15201_cov_16.460188	2.23915752259752	2.23915752259752	3.01838327880068	2.94461696493448
KSW-C0_2_C_NODE_2515_length_14359_cov_23.763353	4.84467688080775	4.83844739956246	4.04992772579181	3.22736465344532
KSW-C0_2_C_NODE_2761_length_13390_cov_16.529959	6.63692109742612	5.14602264102238	4.75275924317775	5.09269138897802
KSW-C0_2_C_NODE_3096_length_12355_cov_14.536179	4.55741693058923	3.41680699207649	3.32852793903488	2.94461696493448
KSW-C0_2_C_NODE_3256_length_11909_cov_14.212418	2.23915752259752	2.23915752259752	3.01838327880068	2.94461696493448
KSW-C0_2_C_NODE_3289_length_11775_cov_7.226024	2.23915752259752	3.41680699207649	3.01838327880068	2.23915752259752
KSW-C0_2_C_NODE_3366_length_11593_cov_13.343387	4.19021584094365	2.23915752259752	3.32852793903488	2.23915752259752
KSW-C0_2_C_NODE_3431_length_11409_cov_28.898362	3.26875536235695	3.41680699207649	2.23915752259752	3.6118109478072
KSW-C0_2_C_NODE_3699_length_10773_cov_23.341948	3.26875536235695	2.23915752259752	3.01838327880068	3.43842987134302
KSW-C0_2_C_NODE_3904_length_10329_cov_10.017520	4.96836376595033	6.4202866004494	6.59546305750236	6.75849462630478
KSW-C0_2_C_NODE_3982_length_10177_cov_6.378483	3.6672964896266	2.23915752259752	2.23915752259752	2.23915752259752
KSW-C0_2_C_NODE_4028_length_10097_cov_6.837682	3.6672964896266	3.41680699207649	2.23915752259752	2.23915752259752
KSW-C0_2_C_NODE_4175_length_9819_cov_13.715793	2.23915752259752	2.23915752259752	3.32852793903488	2.23915752259752
KSW-C0_2_C_NODE_4240_length_9706_cov_6.970055	4.19021584094365	3.41680699207649	3.90817403601679	4.21789795860652
KSW-C0_2_C_NODE_4315_length_9583_cov_8.470088	7.3648113950564	7.65928174995899	7.86860599782938	5.51745202405882
KSW-C0_2_C_NODE_4594_length_9132_cov_11.299989	3.26875536235695	4.1851048574067	3.32852793903488	2.23915752259752
KSW-C0_2_C_NODE_4772_length_8839_cov_4.880351	3.6672964896266	2.23915752259752	3.01838327880068	2.23915752259752
KSW-C0_2_C_NODE_5015_length_8540_cov_9.039717	3.26875536235695	3.41680699207649	3.74704344404041	2.23915752259752
KSW-C0_2_C_NODE_5154_length_8357_cov_13.446760	4.3867302291115	3.41680699207649	2.23915752259752	2.23915752259752
KSW-C0_2_C_NODE_5234_length_8256_cov_10.815754	4.3867302291115	2.23915752259752	3.32852793903488	4.55229336212944
KSW-C0_2_C_NODE_5310_length_8146_cov_11.315783	3.6672964896266	2.23915752259752	3.01838327880068	2.23915752259752
KSW-C0_2_C_NODE_5331_length_8129_cov_13.597350	4.19021584094365	3.41680699207649	3.55879335941547	2.23915752259752
KSW-C0_2_C_NODE_5431_length_7991_cov_11.209551	4.96836376595033	3.86398464604909	4.17695719241538	2.94461696493448
KSW-C0_2_C_NODE_5513_length_7884_cov_10.696258	2.23915752259752	2.23915752259752	2.23915752259752	2.94461696493448
KSW-C0_2_C_NODE_5620_length_7757_cov_26.048689	4.19021584094365	4.83844739956246	3.74704344404041	3.22736465344532
KSW-C0_2_C_NODE_5769_length_7569_cov_5.025818	2.23915752259752	2.23915752259752	3.01838327880068	2.23915752259752
KSW-C0_2_C_NODE_6065_length_7321_cov_12.420589	3.6672964896266	2.23915752259752	2.23915752259752	2.94461696493448
KSW-C0_2_C_NODE_6090_length_7302_cov_7.173727	2.23915752259752	3.41680699207649	2.23915752259752	2.23915752259752
KSW-C0_2_C_NODE_6107_length_7285_cov_15.529322	3.26875536235695	2.23915752259752	3.32852793903488	2.23915752259752
KSW-C0_2_C_NODE_6142_length_7257_cov_3.922938	3.26875536235695	4.65417222651686	4.29232356017271	3.6118109478072
KSW-C0_2_C_NODE_6205_length_7211_cov_6.289827	4.19021584094365	3.41680699207649	3.32852793903488	2.94461696493448
KSW-C0_2_C_NODE_6367_length_7079_cov_16.919562	3.6672964896266	2.23915752259752	4.29232356017271	2.23915752259752
KSW-C0_2_C_NODE_6549_length_6935_cov_13.607849	4.19021584094365	5.39773948662535	7.54785276037558	5.09269138897802
KSW-C0_2_C_NODE_6643_length_6876_cov_24.835508	3.6672964896266	2.23915752259752	3.32852793903488	3.22736465344532
KSW-C0_2_C_NODE_6658_length_6868_cov_3.183179	4.84467688080775	6.72301652259005	8.10885427508845	6.39280335031916
KSW-C0_2_C_NODE_6660_length_6866_cov_8.969461	3.6672964896266	2.23915752259752	2.23915752259752	2.94461696493448
KSW-C0_2_C_NODE_6700_length_6837_cov_12.702890	2.23915752259752	2.23915752259752	2.23915752259752	3.22736465344532
KSW-C0_2_C_NODE_6822_length_6744_cov_9.317686	3.26875536235695	2.23915752259752	3.01838327880068	4.0108358694967
KSW-C0_2_C_NODE_6855_length_6721_cov_11.306631	2.23915752259752	2.23915752259752	3.32852793903488	2.23915752259752
KSW-C0_2_C_NODE_6882_length_6703_cov_6.602888	4.55741693058923	2.23915752259752	3.90817403601679	3.22736465344532
KSW-C0_2_C_NODE_6946_length_6650_cov_10.799393	4.3867302291115	2.23915752259752	3.01838327880068	2.23915752259752
KSW-C0_2_C_NODE_7033_length_6587_cov_6.571341	3.6672964896266	3.41680699207649	3.01838327880068	2.94461696493448
KSW-C0_2_C_NODE_7107_length_6552_cov_12.796368	3.95722287017661	4.1851048574067	3.01838327880068	2.23915752259752
KSW-C0_2_C_NODE_7163_length_6520_cov_7.378964	3.95722287017661	3.86398464604909	3.55879335941547	3.22736465344532
KSW-C0_2_C_NODE_7359_length_6398_cov_22.566924	3.26875536235695	2.23915752259752	3.32852793903488	3.89247331554864
KSW-C0_2_C_NODE_7472_length_6322_cov_5.330621	3.6672964896266	2.23915752259752	3.01838327880068	2.23915752259752
KSW-C0_2_C_NODE_7590_length_6241_cov_7.607501	2.23915752259752	3.86398464604909	5.55670751703095	3.76085069601665
KSW-C0_2_C_NODE_7627_length_6218_cov_11.579750	3.6672964896266	2.23915752259752	3.01838327880068	2.23915752259752
KSW-C0_2_C_NODE_7674_length_6191_cov_14.484844	3.6672964896266	3.41680699207649	3.32852793903488	2.23915752259752
KSW-C0_2_C_NODE_7856_length_6084_cov_6.936971	3.26875536235695	3.41680699207649	3.01838327880068	2.23915752259752
KSW-C0_2_C_NODE_7864_length_6079_cov_14.440239	2.23915752259752	2.23915752259752	3.01838327880068	3.22736465344532
KSW-C0_2_C_NODE_8037_length_5972_cov_8.508873	2.23915752259752	2.23915752259752	2.23915752259752	2.94461696493448
KSW-C0_2_C_NODE_8066_length_5961_cov_13.150694	3.26875536235695	2.23915752259752	3.32852793903488	3.22736465344532
KSW-C0_2_C_NODE_8119_length_5930_cov_12.938723	3.26875536235695	2.23915752259752	2.23915752259752	2.23915752259752
KSW-C0_2_C_NODE_8446_length_5755_cov_24.983684	3.26875536235695	2.23915752259752	2.23915752259752	3.22736465344532
KSW-C0_2_C_NODE_8748_length_5616_cov_10.389139	3.26875536235695	4.1851048574067	4.04992772579181	3.6118109478072
KSW-C0_2_C_NODE_8836_length_5581_cov_40.298950	4.70866848685379	4.1851048574067	3.01838327880068	5.40295186382809
KSW-C0_2_C_NODE_8952_length_5531_cov_9.873448	2.23915752259752	2.23915752259752	3.01838327880068	2.23915752259752
KSW-C0_2_C_NODE_9089_length_5477_cov_4.013464	3.26875536235695	2.23915752259752	2.23915752259752	2.23915752259752
KSW-C0_2_C_NODE_9207_length_5425_cov_8.223650	3.26875536235695	2.23915752259752	2.23915752259752	2.23915752259752
KSW-C0_2_C_NODE_9250_length_5409_cov_7.543145	3.26875536235695	4.1851048574067	2.23915752259752	2.23915752259752
KSW-C0_2_C_NODE_9286_length_5394_cov_6.031654	3.26875536235695	2.23915752259752	3.90817403601679	4.69229377714692
KSW-C0_2_C_NODE_9410_length_5346_cov_4.412020	2.23915752259752	3.41680699207649	3.74704344404041	2.94461696493448
KSW-C0_2_C_NODE_9431_length_5339_cov_11.226722	4.19021584094365	4.1851048574067	3.32852793903488	2.94461696493448
KSW-C0_2_C_NODE_9618_length_5255_cov_13.040192	5.7597426934505	4.44053140524565	5.15494174773325	3.89247331554864
KSW-C0_2_C_NODE_9996_length_5089_cov_6.490465	2.23915752259752	2.23915752259752	2.23915752259752	2.94461696493448
KSW-C0_2_C_NODE_10125_length_5040_cov_15.638917	2.23915752259752	3.41680699207649	2.23915752259752	2.23915752259752
KSW-C0_2_C_NODE_10145_length_5032_cov_21.966647	4.19021584094365	3.41680699207649	3.74704344404041	3.22736465344532
KSW-C0_2_C_NODE_10186_length_5017_cov_9.197501	3.6672964896266	2.23915752259752	2.23915752259752	2.23915752259752
KSW-C63_1_C_NODE_786_length_33769_cov_11.422614	5.61832351740747	5.14602264102238	4.39817038358999	4.39579459014771
KSW-C63_1_C_NODE_3853_length_12124_cov_11.067860	2.23915752259752	3.41680699207649	2.23915752259752	2.94461696493448
KSW-C63_1_C_NODE_4576_length_10719_cov_6.687922	3.95722287017661	2.23915752259752	3.01838327880068	2.94461696493448
KSW-C63_1_C_NODE_4613_length_10649_cov_9.791769	4.70866848685379	5.14602264102238	4.75275924317775	2.94461696493448
KSW-C63_1_C_NODE_5007_length_10041_cov_8.073903	5.08185847432433	3.86398464604909	3.74704344404041	3.22736465344532
KSW-C63_1_C_NODE_5358_length_9532_cov_6.671415	4.55741693058923	5.39773948662535	4.49606873489519	7.34396000192377
KSW-C63_1_C_NODE_5699_length_9058_cov_7.172609	3.6672964896266	2.23915752259752	3.74704344404041	3.22736465344532
KSW-C63_1_C_NODE_6292_length_8328_cov_10.887344	4.3867302291115	3.86398464604909	3.55879335941547	2.94461696493448
KSW-C63_1_C_NODE_7137_length_7517_cov_7.179577	5.61832351740747	3.41680699207649	4.39817038358999	3.43842987134302
KSW-C63_1_C_NODE_7251_length_7437_cov_4.372121	2.23915752259752	2.23915752259752	3.01838327880068	2.23915752259752
KSW-C63_1_C_NODE_8634_length_6429_cov_6.264826	2.23915752259752	3.41680699207649	2.23915752259752	2.23915752259752
KSW-C63_1_C_NODE_9346_length_6022_cov_33.679906	2.23915752259752	2.23915752259752	4.96847688528346	5.87230727384692
KSW-C63_1_C_NODE_9446_length_5970_cov_4.040406	2.23915752259752	2.23915752259752	3.01838327880068	2.23915752259752
KSW-C63_1_C_NODE_9454_length_5967_cov_5.025710	3.26875536235695	2.23915752259752	3.01838327880068	2.94461696493448
KSW-C63_1_C_NODE_10287_length_5572_cov_14.296719	2.23915752259752	3.41680699207649	2.23915752259752	2.94461696493448
KSW-C63_1_C_NODE_11169_length_5214_cov_26.391936	2.23915752259752	3.86398464604909	2.23915752259752	2.23915752259752
KSW-C63_1_C_NODE_11366_length_5144_cov_6.599528	2.23915752259752	2.23915752259752	3.32852793903488	2.23915752259752
KSW-C63_2_C_NODE_1871_length_18253_cov_8.719145	5.61832351740747	5.00078212983361	4.67252712324529	4.0108358694967
KSW-C63_2_C_NODE_1925_length_17909_cov_8.066428	6.00630292583265	4.1851048574067	5.59973753156426	4.21789795860652
KSW-C63_2_C_NODE_1996_length_17431_cov_6.478534	4.19021584094365	3.41680699207649	5.97061181867495	6.6466361471014
KSW-C63_2_C_NODE_3873_length_10882_cov_311.256950	2.23915752259752	2.23915752259752	3.01838327880068	2.23915752259752
KSW-C63_2_C_NODE_5263_length_8622_cov_9.827361	4.3867302291115	4.1851048574067	4.67252712324529	4.11867247400423
KSW-C63_2_C_NODE_5943_length_7846_cov_7.248620	3.95722287017661	3.86398464604909	3.32852793903488	3.22736465344532
KSW-C63_2_C_NODE_6434_length_7363_cov_24.326218	6.26451745483072	3.41680699207649	6.59546305750236	6.31118764721966
KSW-C63_2_C_NODE_6529_length_7279_cov_5.125554	2.23915752259752	3.41680699207649	3.55879335941547	3.22736465344532
KSW-C63_2_C_NODE_6568_length_7243_cov_15.661241	4.19021584094365	2.23915752259752	3.55879335941547	3.89247331554864
KSW-C63_2_C_NODE_7104_length_6833_cov_13.280024	3.26875536235695	2.23915752259752	3.74704344404041	5.2341612204572
KSW-C63_2_C_NODE_7577_length_6506_cov_10.436676	4.19021584094365	3.41680699207649	3.55879335941547	3.6118109478072
KSW-C63_2_C_NODE_9426_length_5485_cov_9.788582	4.3867302291115	3.86398464604909	3.32852793903488	2.94461696493448
KSW-C63_2_C_NODE_9666_length_5374_cov_3.481857	2.23915752259752	2.23915752259752	3.74704344404041	4.39579459014771
KSW-C63_2_C_NODE_9969_length_5241_cov_9.181450	4.55741693058923	3.41680699207649	2.23915752259752	3.43842987134302
KSW-T0_1_C_NODE_6274_length_8261_cov_4.108092	3.26875536235695	3.41680699207649	2.23915752259752	2.23915752259752
KSW-T0_1_C_NODE_7034_length_7558_cov_15.662935	2.23915752259752	2.23915752259752	3.01838327880068	2.94461696493448
KSW-T0_1_C_NODE_10080_length_5732_cov_7.442487	2.23915752259752	3.86398464604909	3.01838327880068	3.43842987134302
KSW-T0_1_C_NODE_10445_length_5572_cov_8.398767	3.26875536235695	3.86398464604909	3.01838327880068	2.94461696493448
KSW-T0_1_C_NODE_11574_length_5132_cov_22.155604	3.95722287017661	4.65417222651686	3.90817403601679	6.67949416380449
KSW-T0_2_C_NODE_2597_length_17976_cov_9.058981	2.23915752259752	3.86398464604909	5.26667086784035	4.93514880692062
