	T0_1	T0_2	T63_1	T63_2
ASV_1045	3.04534363409423	3.04534363409423	4.15798696442116	3.04534363409423
ASV_1046	3.04534363409423	3.04534363409423	3.84159987814155	3.84048423425327
ASV_1047	3.04534363409423	3.04534363409423	3.84159987814155	3.84048423425327
ASV_1048	3.04534363409423	3.04534363409423	3.61190767716215	4.01330271127713
ASV_1049	3.04534363409423	3.04534363409423	3.04534363409423	4.15646336133215
ASV_1050	3.04534363409423	3.04534363409423	3.04534363409423	4.15646336133215
ASV_1051	3.04534363409423	3.04534363409423	3.04534363409423	4.15646336133215
ASV_1052	3.04534363409423	3.04534363409423	3.04534363409423	4.15646336133215
ASV_1053	3.04534363409423	3.04534363409423	3.04534363409423	4.15646336133215
ASV_1061	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1063	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1064	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1065	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1068	3.04534363409423	3.63828234300959	3.04534363409423	3.04534363409423
ASV_1070	3.04534363409423	3.04534363409423	3.04534363409423	3.61110412928356
ASV_1072	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1074	3.04534363409423	3.63828234300959	3.04534363409423	3.04534363409423
ASV_1075	3.46607919966779	3.04534363409423	3.04534363409423	3.61110412928356
ASV_1089	3.04534363409423	3.04534363409423	3.04534363409423	3.61110412928356
ASV_1090	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1093	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1094	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1095	3.04534363409423	3.46607919966779	3.04534363409423	3.61110412928356
ASV_1097	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1098	3.04534363409423	3.04534363409423	3.61190767716215	3.61110412928356
ASV_1099	3.46607919966779	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1126	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1127	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1128	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1134	3.04534363409423	3.04534363409423	3.84159987814155	3.04534363409423
ASV_1135	3.04534363409423	3.04534363409423	3.61190767716215	3.61110412928356
ASV_1136	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_1137	3.04534363409423	3.04534363409423	3.84159987814155	3.04534363409423
ASV_1138	3.46607919966779	3.04534363409423	3.04534363409423	3.61110412928356
ASV_1139	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1140	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_1141	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_1143	3.04534363409423	3.63828234300959	3.04534363409423	3.04534363409423
ASV_1144	3.04534363409423	3.04534363409423	3.84159987814155	3.04534363409423
ASV_1145	3.04534363409423	3.46607919966779	3.61190767716215	3.04534363409423
ASV_1146	3.04534363409423	3.63828234300959	3.04534363409423	3.04534363409423
ASV_1148	3.46607919966779	3.04534363409423	3.04534363409423	3.61110412928356
ASV_1163	3.04534363409423	3.04534363409423	3.04534363409423	3.61110412928356
ASV_1164	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_1165	3.04534363409423	3.04534363409423	3.04534363409423	3.61110412928356
ASV_1166	3.46607919966779	3.04534363409423	3.61190767716215	3.04534363409423
ASV_1167	3.04534363409423	3.46607919966779	3.61190767716215	3.04534363409423
ASV_1168	3.04534363409423	3.04534363409423	3.84159987814155	3.04534363409423
ASV_1169	3.04534363409423	3.04534363409423	3.04534363409423	3.84048423425327
ASV_1170	3.04534363409423	3.46607919966779	3.61190767716215	3.04534363409423
ASV_1171	3.04534363409423	3.04534363409423	3.84159987814155	3.04534363409423
ASV_1172	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1173	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1174	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1175	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1176	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1177	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1178	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1179	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1180	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1181	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1182	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1183	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1184	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1185	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1186	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1187	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1188	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1189	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1190	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1191	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1192	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1193	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1194	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1195	3.76905221797571	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1196	3.63828234300959	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1197	3.63828234300959	3.04534363409423	3.61190767716215	3.04534363409423
ASV_1198	3.63828234300959	3.04534363409423	3.04534363409423	3.61110412928356
ASV_1199	3.63828234300959	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1200	3.63828234300959	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1201	3.63828234300959	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1202	3.63828234300959	3.04534363409423	3.04534363409423	3.61110412928356
ASV_1203	3.46607919966779	3.04534363409423	3.04534363409423	3.84048423425327
ASV_1204	3.46607919966779	3.04534363409423	3.61190767716215	3.61110412928356
ASV_1205	3.46607919966779	3.63828234300959	3.04534363409423	3.04534363409423
ASV_1206	3.46607919966779	3.04534363409423	3.04534363409423	3.84048423425327
ASV_1207	3.46607919966779	3.04534363409423	3.04534363409423	3.84048423425327
ASV_1208	3.46607919966779	3.04534363409423	3.61190767716215	3.61110412928356
ASV_1209	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1210	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1211	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1212	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1213	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1214	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1215	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1216	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1217	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1218	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1219	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1220	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1221	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1222	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1223	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1224	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1225	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1226	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1227	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1228	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1229	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1230	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1231	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1232	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1233	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1234	3.04534363409423	3.76905221797571	3.04534363409423	3.04534363409423
ASV_1235	3.04534363409423	3.46607919966779	3.84159987814155	3.04534363409423
ASV_1236	3.04534363409423	3.46607919966779	3.61190767716215	3.61110412928356
ASV_1237	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1238	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1239	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1240	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1241	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1242	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1243	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1244	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1245	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1246	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1247	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1248	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1249	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1250	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1251	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1252	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1253	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1254	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1255	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1256	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1257	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1258	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1259	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1260	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1261	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1262	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1263	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1264	3.04534363409423	3.04534363409423	4.01464502621761	3.04534363409423
ASV_1265	3.04534363409423	3.04534363409423	3.84159987814155	3.61110412928356
ASV_1266	3.04534363409423	3.04534363409423	3.84159987814155	3.61110412928356
ASV_1267	3.04534363409423	3.04534363409423	3.84159987814155	3.61110412928356
ASV_1268	3.04534363409423	3.04534363409423	3.61190767716215	3.84048423425327
ASV_1269	3.04534363409423	3.04534363409423	3.61190767716215	3.84048423425327
ASV_1270	3.04534363409423	3.04534363409423	3.61190767716215	3.84048423425327
ASV_1271	3.04534363409423	3.04534363409423	3.61190767716215	3.84048423425327
ASV_1272	3.04534363409423	3.04534363409423	3.61190767716215	3.84048423425327
ASV_1273	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1274	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1275	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1276	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1277	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1278	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1279	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1280	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1281	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1282	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1283	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1284	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1285	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1286	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1287	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1288	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1289	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1290	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1291	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1292	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1293	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1294	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1295	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1296	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1297	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1298	3.04534363409423	3.04534363409423	3.04534363409423	4.01330271127713
ASV_1358	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1360	3.04534363409423	3.04534363409423	3.04534363409423	3.61110412928356
ASV_1362	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1364	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1365	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1369	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1370	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_1427	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_1428	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1429	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1430	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1432	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_1433	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1434	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1435	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1537	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_1538	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_1540	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1541	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1542	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_1543	3.04534363409423	3.04534363409423	3.04534363409423	3.61110412928356
ASV_1544	3.04534363409423	3.04534363409423	3.04534363409423	3.61110412928356
ASV_1545	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1548	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_1550	3.04534363409423	3.04534363409423	3.04534363409423	3.61110412928356
ASV_1627	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_1628	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1629	3.04534363409423	3.04534363409423	3.04534363409423	3.61110412928356
ASV_1630	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1631	3.04534363409423	3.46607919966779	3.04534363409423	3.04534363409423
ASV_1632	3.46607919966779	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1633	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_1634	3.04534363409423	3.04534363409423	3.61190767716215	3.04534363409423
ASV_1635	3.63828234300959	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1636	3.63828234300959	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1637	3.63828234300959	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1638	3.63828234300959	3.04534363409423	3.04534363409423	3.04534363409423
ASV_1639	3.63828234300959	3.04534363409423	3.04534363409423	3.04534363409423
